Date," Symbol"," Series"," Open Price"," High Price"," Low Price"," Last Traded Price "," Close Price"," Total Traded Quantity"," Turnover (in Lakhs)"
29-Nov-2019," TATACHEM"," EQ"," 671.20"," 681.85"," 667.90","         675.20"," 676.90"," 855358"," 5773.55"
28-Nov-2019," TATACHEM"," EQ"," 658.00"," 672.60"," 656.05","         671.55"," 671.20"," 422148"," 2802.38"
27-Nov-2019," TATACHEM"," EQ"," 656.00"," 665.90"," 654.65","         658.95"," 659.80"," 692250"," 4569.86"
26-Nov-2019," TATACHEM"," EQ"," 661.60"," 666.45"," 650.30","         653.80"," 655.90"," 505494"," 3324.21"
25-Nov-2019," TATACHEM"," EQ"," 640.55"," 663.50"," 638.00","         661.35"," 661.65"," 1012526"," 6634.88"
22-Nov-2019," TATACHEM"," EQ"," 638.95"," 644.90"," 633.15","         640.00"," 640.55"," 455715"," 2926.17"
21-Nov-2019," TATACHEM"," EQ"," 649.00"," 650.35"," 637.05","         638.90"," 638.85"," 443315"," 2857.85"
20-Nov-2019," TATACHEM"," EQ"," 646.00"," 654.30"," 641.40","         649.20"," 647.95"," 572551"," 3705.61"
19-Nov-2019," TATACHEM"," EQ"," 649.00"," 665.70"," 642.60","         645.75"," 645.45"," 1033322"," 6744.95"
18-Nov-2019," TATACHEM"," EQ"," 642.10"," 649.40"," 642.00","         649.00"," 645.55"," 410641"," 2647.67"
15-Nov-2019," TATACHEM"," EQ"," 632.75"," 640.95"," 632.00","         639.80"," 639.15"," 458610"," 2929.86"
14-Nov-2019," TATACHEM"," EQ"," 628.30"," 636.00"," 624.60","         632.70"," 631.40"," 326012"," 2055.88"
13-Nov-2019," TATACHEM"," EQ"," 635.90"," 641.85"," 629.35","         632.60"," 632.30"," 716757"," 4558.76"
11-Nov-2019," TATACHEM"," EQ"," 628.90"," 637.55"," 628.00","         634.95"," 634.20"," 450555"," 2848.92"
08-Nov-2019," TATACHEM"," EQ"," 645.00"," 645.95"," 627.95","         628.90"," 631.55"," 279708"," 1776.68"
07-Nov-2019," TATACHEM"," EQ"," 644.00"," 647.80"," 642.10","         645.00"," 643.80"," 326444"," 2102.49"
06-Nov-2019," TATACHEM"," EQ"," 637.00"," 650.80"," 635.00","         643.60"," 643.55"," 583987"," 3761.24"
05-Nov-2019," TATACHEM"," EQ"," 639.00"," 647.00"," 628.70","         639.00"," 636.85"," 949765"," 6075.00"
04-Nov-2019," TATACHEM"," EQ"," 638.70"," 643.90"," 634.15","         635.55"," 635.85"," 695586"," 4446.48"
01-Nov-2019," TATACHEM"," EQ"," 631.00"," 644.85"," 628.05","         634.70"," 634.75"," 1209304"," 7704.32"
31-Oct-2019," TATACHEM"," EQ"," 617.25"," 632.15"," 608.35","         630.00"," 626.80"," 1613498"," 10080.58"
30-Oct-2019," TATACHEM"," EQ"," 633.00"," 636.70"," 607.10","         611.00"," 614.30"," 1734604"," 10732.60"
29-Oct-2019," TATACHEM"," EQ"," 614.75"," 630.70"," 610.70","         625.95"," 622.65"," 870445"," 5407.87"
27-Oct-2019," TATACHEM"," EQ"," 609.90"," 616.80"," 609.85","         613.60"," 614.70"," 49384"," 303.36"
25-Oct-2019," TATACHEM"," EQ"," 616.00"," 616.85"," 606.50","         609.00"," 609.65"," 244921"," 1499.65"
24-Oct-2019," TATACHEM"," EQ"," 612.00"," 621.00"," 607.35","         610.90"," 612.45"," 605567"," 3730.48"
23-Oct-2019," TATACHEM"," EQ"," 619.80"," 620.65"," 607.20","         609.50"," 610.30"," 206913"," 1268.78"
22-Oct-2019," TATACHEM"," EQ"," 613.00"," 626.60"," 613.00","         615.00"," 615.95"," 387245"," 2401.75"
18-Oct-2019," TATACHEM"," EQ"," 607.00"," 618.90"," 606.15","         613.05"," 613.50"," 802884"," 4911.95"
17-Oct-2019," TATACHEM"," EQ"," 596.00"," 607.85"," 591.70","         606.70"," 606.15"," 441556"," 2650.03"
16-Oct-2019," TATACHEM"," EQ"," 591.40"," 599.00"," 585.20","         592.95"," 594.35"," 415404"," 2457.39"
15-Oct-2019," TATACHEM"," EQ"," 593.70"," 593.70"," 582.70","         586.70"," 588.20"," 262653"," 1542.18"
14-Oct-2019," TATACHEM"," EQ"," 593.70"," 598.50"," 587.65","         589.15"," 590.00"," 262329"," 1554.55"
11-Oct-2019," TATACHEM"," EQ"," 581.95"," 595.50"," 579.20","         593.70"," 593.65"," 499901"," 2943.96"
10-Oct-2019," TATACHEM"," EQ"," 588.50"," 591.60"," 576.50","         578.55"," 578.85"," 309118"," 1801.73"
09-Oct-2019," TATACHEM"," EQ"," 578.80"," 591.00"," 576.00","         590.75"," 588.35"," 226550"," 1322.47"
07-Oct-2019," TATACHEM"," EQ"," 576.85"," 579.85"," 568.10","         577.00"," 577.05"," 397181"," 2292.94"
04-Oct-2019," TATACHEM"," EQ"," 582.10"," 584.00"," 575.00","         577.50"," 576.85"," 646893"," 3736.34"
03-Oct-2019," TATACHEM"," EQ"," 582.10"," 589.60"," 575.75","         584.00"," 585.25"," 312626"," 1822.80"
01-Oct-2019," TATACHEM"," EQ"," 591.15"," 599.65"," 576.10","         581.55"," 582.30"," 489015"," 2887.02"
30-Sep-2019," TATACHEM"," EQ"," 595.20"," 596.50"," 585.00","         593.10"," 588.95"," 557777"," 3283.32"
27-Sep-2019," TATACHEM"," EQ"," 603.40"," 611.05"," 595.00","         599.95"," 596.50"," 374744"," 2252.36"
26-Sep-2019," TATACHEM"," EQ"," 603.00"," 610.25"," 600.20","         606.50"," 606.40"," 444561"," 2692.38"
25-Sep-2019," TATACHEM"," EQ"," 603.80"," 606.45"," 592.05","         601.15"," 601.15"," 459163"," 2753.88"
24-Sep-2019," TATACHEM"," EQ"," 624.40"," 624.40"," 603.50","         603.90"," 607.15"," 950992"," 5811.04"
23-Sep-2019," TATACHEM"," EQ"," 599.95"," 612.70"," 591.80","         603.50"," 606.00"," 637319"," 3849.51"
20-Sep-2019," TATACHEM"," EQ"," 570.00"," 596.75"," 561.05","         590.50"," 590.45"," 723745"," 4226.52"
19-Sep-2019," TATACHEM"," EQ"," 579.00"," 582.75"," 566.45","         567.20"," 568.20"," 402449"," 2304.77"
18-Sep-2019," TATACHEM"," EQ"," 576.70"," 585.50"," 574.25","         583.00"," 581.85"," 236826"," 1375.01"
17-Sep-2019," TATACHEM"," EQ"," 588.30"," 589.15"," 574.75","         576.55"," 576.50"," 304817"," 1775.70"
16-Sep-2019," TATACHEM"," EQ"," 590.35"," 600.70"," 585.70","         589.15"," 588.30"," 412401"," 2440.34"
13-Sep-2019," TATACHEM"," EQ"," 589.80"," 597.55"," 585.40","         596.05"," 596.50"," 295974"," 1753.37"
12-Sep-2019," TATACHEM"," EQ"," 591.50"," 594.00"," 584.50","         587.50"," 586.85"," 1027100"," 6030.68"
