















		 <div class="historic-bar" style="width:542px; margin-bottom:5px;">
			<span class="download-data-link"><a download target"_blank" style='cursor:pointer'  >Download file in csv format</a></span>
		</div>
		<div id='csvContentDiv' style='display:none;'>"Date","Symbol","Series","Open Price","High Price","Low Price","Last Traded Price ","Close Price","Total Traded Quantity","Turnover (in Lakhs)":"29-Nov-2019","CIPLA","EQ","469.65","473.40","465.60","        467.00","466.70","13,07,574","6,126.34":"28-Nov-2019","CIPLA","EQ","472.00","476.50","464.10","        469.20","468.35","29,33,958","13,787.99":"27-Nov-2019","CIPLA","EQ","475.00","475.00","464.55","        468.00","468.00","34,94,515","16,357.53":"26-Nov-2019","CIPLA","EQ","483.00","490.55","476.70","        478.40","478.55","38,80,896","18,729.50":"25-Nov-2019","CIPLA","EQ","478.25","485.35","475.90","        483.25","483.50","14,65,490","7,064.18":"22-Nov-2019","CIPLA","EQ","485.00","485.00","472.70","        478.65","478.85","27,78,328","13,302.91":"21-Nov-2019","CIPLA","EQ","482.60","492.30","476.60","        485.00","485.50","56,00,894","27,227.96":"20-Nov-2019","CIPLA","EQ","472.00","483.70","468.65","        480.65","482.60","40,80,054","19,551.98":"19-Nov-2019","CIPLA","EQ","461.20","477.50","459.55","        473.30","472.10","50,80,106","24,046.20":"18-Nov-2019","CIPLA","EQ","463.00","472.00","457.65","        458.95","460.60","28,47,404","13,220.04":"15-Nov-2019","CIPLA","EQ","448.00","468.05","435.40","        462.20","463.25","1,06,93,852","48,238.63":"14-Nov-2019","CIPLA","EQ","445.20","458.20","442.65","        451.95","451.40","26,59,601","11,965.80":"13-Nov-2019","CIPLA","EQ","452.00","455.00","446.00","        446.55","447.90","30,01,272","13,543.21":"11-Nov-2019","CIPLA","EQ","459.40","459.40","451.75","        454.40","454.85","41,09,355","18,715.84":"08-Nov-2019","CIPLA","EQ","470.10","470.10","461.25","        462.55","462.50","43,00,075","19,947.33":"07-Nov-2019","CIPLA","EQ","482.00","487.40","470.00","        471.80","471.85","58,92,783","28,187.14":"06-Nov-2019","CIPLA","EQ","469.05","487.95","464.25","        482.00","480.85","1,77,51,556","84,729.62":"05-Nov-2019","CIPLA","EQ","470.15","475.50","465.15","        467.85","467.85","13,91,429","6,543.05":"04-Nov-2019","CIPLA","EQ","471.40","478.50","467.05","        468.20","468.30","23,93,325","11,287.51":"01-Nov-2019","CIPLA","EQ","467.30","474.20","462.40","        468.50","469.20","36,49,879","17,114.30":"31-Oct-2019","CIPLA","EQ","465.00","472.70","460.15","        472.00","466.85","39,44,718","18,346.70":"30-Oct-2019","CIPLA","EQ","478.95","478.95","462.25","        463.15","465.00","26,40,132","12,293.66":"29-Oct-2019","CIPLA","EQ","463.90","478.40","462.00","        472.25","473.05","34,98,572","16,525.30":"27-Oct-2019","CIPLA","EQ","462.00","463.90","459.50","        462.00","461.05","1,79,612","829.10":"25-Oct-2019","CIPLA","EQ","447.10","461.45","441.75","        459.60","459.85","26,47,759","11,940.13":"24-Oct-2019","CIPLA","EQ","455.00","456.00","443.55","        447.90","446.85","17,33,751","7,787.74":"23-Oct-2019","CIPLA","EQ","453.65","456.80","448.10","        453.30","454.25","22,62,575","10,266.96":"22-Oct-2019","CIPLA","EQ","441.25","457.75","440.20","        453.65","453.90","23,33,810","10,534.12":"18-Oct-2019","CIPLA","EQ","448.50","451.15","440.10","        440.20","444.15","28,50,227","12,703.14":"17-Oct-2019","CIPLA","EQ","445.30","447.70","439.40","        445.50","446.30","18,18,421","8,059.72":"16-Oct-2019","CIPLA","EQ","446.30","447.85","438.95","        445.30","446.80","21,80,925","9,667.40":"15-Oct-2019","CIPLA","EQ","440.00","448.50","435.35","        446.30","446.55","31,53,015","13,999.30":"14-Oct-2019","CIPLA","EQ","441.35","446.45","433.50","        440.90","440.90","58,61,895","25,764.19":"11-Oct-2019","CIPLA","EQ","422.55","443.00","389.55","        442.05","441.35","1,73,54,782","73,322.71":"10-Oct-2019","CIPLA","EQ","423.10","427.30","418.55","        422.95","422.15","23,81,621","10,077.36":"09-Oct-2019","CIPLA","EQ","408.30","427.00","407.50","        423.35","423.35","41,17,690","17,203.49":"07-Oct-2019","CIPLA","EQ","419.95","419.95","405.50","        408.30","408.25","25,64,196","10,539.26":"04-Oct-2019","CIPLA","EQ","419.50","431.30","416.15","        417.50","418.35","41,82,360","17,771.52":"03-Oct-2019","CIPLA","EQ","411.00","421.00","406.50","        416.95","418.10","26,39,852","11,014.77":"01-Oct-2019","CIPLA","EQ","426.90","426.90","402.70","        411.80","412.65","49,14,716","20,329.78":"30-Sep-2019","CIPLA","EQ","430.00","432.80","418.00","        425.00","425.50","63,07,161","26,792.06":"27-Sep-2019","CIPLA","EQ","438.45","446.00","435.70","        441.50","439.40","31,51,119","13,938.92":"26-Sep-2019","CIPLA","EQ","439.00","440.45","430.40","        436.50","438.45","39,60,277","17,219.10":"25-Sep-2019","CIPLA","EQ","449.90","450.00","432.20","        434.00","434.60","35,24,655","15,464.23":"24-Sep-2019","CIPLA","EQ","450.00","455.05","446.60","        449.90","450.25","19,59,468","8,843.06":"23-Sep-2019","CIPLA","EQ","468.00","472.30","445.00","        447.45","448.90","28,19,792","12,760.56":"20-Sep-2019","CIPLA","EQ","454.20","465.00","445.50","        463.00","463.30","25,58,072","11,721.95":"19-Sep-2019","CIPLA","EQ","458.65","461.95","449.90","        450.50","452.05","10,27,073","4,678.11":"18-Sep-2019","CIPLA","EQ","461.40","462.80","454.35","        458.70","458.65","16,56,705","7,582.49":"17-Sep-2019","CIPLA","EQ","471.95","472.40","457.00","        459.70","460.65","17,53,611","8,100.43":"16-Sep-2019","CIPLA","EQ","467.00","472.00","464.10","        470.00","470.50","12,57,381","5,901.51":"13-Sep-2019","CIPLA","EQ","468.05","469.65","464.50","        469.45","469.00","8,18,854","3,826.12":"12-Sep-2019","CIPLA","EQ","474.00","474.00","464.40","        467.40","467.80","11,79,858","5,535.97":"11-Sep-2019","CIPLA","EQ","474.00","478.30","468.05","        470.70","471.80","9,96,410","4,710.02":"09-Sep-2019","CIPLA","EQ","475.00","478.70","472.10","        475.00","475.00","7,80,846","3,717.23":"06-Sep-2019","CIPLA","EQ","479.00","482.50","473.75","        474.20","474.90","16,68,897","7,957.59":"05-Sep-2019","CIPLA","EQ","472.00","479.75","470.60","        477.10","478.40","12,16,510","5,793.02":"04-Sep-2019","CIPLA","EQ","471.10","475.00","467.05","        471.00","471.40","23,39,657","11,012.19":"03-Sep-2019","CIPLA","EQ","467.00","471.25","461.00","        470.95","469.55","15,64,714","7,311.02":"30-Aug-2019","CIPLA","EQ","468.00","475.20","461.45","        473.00","472.45","11,26,818","5,279.08":"29-Aug-2019","CIPLA","EQ","465.50","468.00","456.55","        463.75","465.20","14,10,078","6,539.27":</div>
	

Date, Symbol, Series, Open Price, High Price, Low Price, Last Traded Price , Close Price, Total Traded Quantity, Turnover (in Lakhs)
29-Nov-2019, CIPLA, EQ, 469.65, 473.40, 465.60,         467.00, 466.70, 1307574, 6126.34
28-Nov-2019, CIPLA, EQ, 472.00, 476.50, 464.10,         469.20, 468.35, 2933958, 13787.99
27-Nov-2019, CIPLA, EQ, 475.00, 475.00, 464.55,         468.00, 468.00, 3494515, 16357.53
26-Nov-2019, CIPLA, EQ, 483.00, 490.55, 476.70,         478.40, 478.55, 3880896, 18729.50
25-Nov-2019, CIPLA, EQ, 478.25, 485.35, 475.90,         483.25, 483.50, 1465490, 7064.18
22-Nov-2019, CIPLA, EQ, 485.00, 485.00, 472.70,         478.65, 478.85, 2778328, 13302.91
21-Nov-2019, CIPLA, EQ, 482.60, 492.30, 476.60,         485.00, 485.50, 5600894, 27227.96
20-Nov-2019, CIPLA, EQ, 472.00, 483.70, 468.65,         480.65, 482.60, 4080054, 19551.98
19-Nov-2019, CIPLA, EQ, 461.20, 477.50, 459.55,         473.30, 472.10, 5080106, 24046.20
18-Nov-2019, CIPLA, EQ, 463.00, 472.00, 457.65,         458.95, 460.60, 2847404, 13220.04
15-Nov-2019, CIPLA, EQ, 448.00, 468.05, 435.40,         462.20, 463.25, 10693852, 48238.63
14-Nov-2019, CIPLA, EQ, 445.20, 458.20, 442.65,         451.95, 451.40, 2659601, 11965.80
13-Nov-2019, CIPLA, EQ, 452.00, 455.00, 446.00,         446.55, 447.90, 3001272, 13543.21
11-Nov-2019, CIPLA, EQ, 459.40, 459.40, 451.75,         454.40, 454.85, 4109355, 18715.84
08-Nov-2019, CIPLA, EQ, 470.10, 470.10, 461.25,         462.55, 462.50, 4300075, 19947.33
07-Nov-2019, CIPLA, EQ, 482.00, 487.40, 470.00,         471.80, 471.85, 5892783, 28187.14
06-Nov-2019, CIPLA, EQ, 469.05, 487.95, 464.25,         482.00, 480.85, 17751556, 84729.62
05-Nov-2019, CIPLA, EQ, 470.15, 475.50, 465.15,         467.85, 467.85, 1391429, 6543.05
04-Nov-2019, CIPLA, EQ, 471.40, 478.50, 467.05,         468.20, 468.30, 2393325, 11287.51
01-Nov-2019, CIPLA, EQ, 467.30, 474.20, 462.40,         468.50, 469.20, 3649879, 17114.30
31-Oct-2019, CIPLA, EQ, 465.00, 472.70, 460.15,         472.00, 466.85, 3944718, 18346.70
30-Oct-2019, CIPLA, EQ, 478.95, 478.95, 462.25,         463.15, 465.00, 2640132, 12293.66
29-Oct-2019, CIPLA, EQ, 463.90, 478.40, 462.00,         472.25, 473.05, 3498572, 16525.30
27-Oct-2019, CIPLA, EQ, 462.00, 463.90, 459.50,         462.00, 461.05, 179612, 829.10
25-Oct-2019, CIPLA, EQ, 447.10, 461.45, 441.75,         459.60, 459.85, 2647759, 11940.13
24-Oct-2019, CIPLA, EQ, 455.00, 456.00, 443.55,         447.90, 446.85, 1733751, 7787.74
23-Oct-2019, CIPLA, EQ, 453.65, 456.80, 448.10,         453.30, 454.25, 2262575, 10266.96
22-Oct-2019, CIPLA, EQ, 441.25, 457.75, 440.20,         453.65, 453.90, 2333810, 10534.12
18-Oct-2019, CIPLA, EQ, 448.50, 451.15, 440.10,         440.20, 444.15, 2850227, 12703.14
17-Oct-2019, CIPLA, EQ, 445.30, 447.70, 439.40,         445.50, 446.30, 1818421, 8059.72
16-Oct-2019, CIPLA, EQ, 446.30, 447.85, 438.95,         445.30, 446.80, 2180925, 9667.40
15-Oct-2019, CIPLA, EQ, 440.00, 448.50, 435.35,         446.30, 446.55, 3153015, 13999.30
14-Oct-2019, CIPLA, EQ, 441.35, 446.45, 433.50,         440.90, 440.90, 5861895, 25764.19
11-Oct-2019, CIPLA, EQ, 422.55, 443.00, 389.55,         442.05, 441.35, 17354782, 73322.71
10-Oct-2019, CIPLA, EQ, 423.10, 427.30, 418.55,         422.95, 422.15, 2381621, 10077.36
09-Oct-2019, CIPLA, EQ, 408.30, 427.00, 407.50,         423.35, 423.35, 4117690, 17203.49
07-Oct-2019, CIPLA, EQ, 419.95, 419.95, 405.50,         408.30, 408.25, 2564196, 10539.26
04-Oct-2019, CIPLA, EQ, 419.50, 431.30, 416.15,         417.50, 418.35, 4182360, 17771.52
03-Oct-2019, CIPLA, EQ, 411.00, 421.00, 406.50,         416.95, 418.10, 2639852, 11014.77
01-Oct-2019, CIPLA, EQ, 426.90, 426.90, 402.70,         411.80, 412.65, 4914716, 20329.78
30-Sep-2019, CIPLA, EQ, 430.00, 432.80, 418.00,         425.00, 425.50, 6307161, 26792.06
27-Sep-2019, CIPLA, EQ, 438.45, 446.00, 435.70,         441.50, 439.40, 3151119, 13938.92
26-Sep-2019, CIPLA, EQ, 439.00, 440.45, 430.40,         436.50, 438.45, 3960277, 17219.10
25-Sep-2019, CIPLA, EQ, 449.90, 450.00, 432.20,         434.00, 434.60, 3524655, 15464.23
24-Sep-2019, CIPLA, EQ, 450.00, 455.05, 446.60,         449.90, 450.25, 1959468, 8843.06
23-Sep-2019, CIPLA, EQ, 468.00, 472.30, 445.00,         447.45, 448.90, 2819792, 12760.56
20-Sep-2019, CIPLA, EQ, 454.20, 465.00, 445.50,         463.00, 463.30, 2558072, 11721.95
19-Sep-2019, CIPLA, EQ, 458.65, 461.95, 449.90,         450.50, 452.05, 1027073, 4678.11
18-Sep-2019, CIPLA, EQ, 461.40, 462.80, 454.35,         458.70, 458.65, 1656705, 7582.49
17-Sep-2019, CIPLA, EQ, 471.95, 472.40, 457.00,         459.70, 460.65, 1753611, 8100.43
16-Sep-2019, CIPLA, EQ, 467.00, 472.00, 464.10,         470.00, 470.50, 1257381, 5901.51
13-Sep-2019, CIPLA, EQ, 468.05, 469.65, 464.50,         469.45, 469.00, 818854, 3826.12
12-Sep-2019, CIPLA, EQ, 474.00, 474.00, 464.40,         467.40, 467.80, 1179858, 5535.97
11-Sep-2019, CIPLA, EQ, 474.00, 478.30, 468.05,         470.70, 471.80, 996410, 4710.02
09-Sep-2019, CIPLA, EQ, 475.00, 478.70, 472.10,         475.00, 475.00, 780846, 3717.23
06-Sep-2019, CIPLA, EQ, 479.00, 482.50, 473.75,         474.20, 474.90, 1668897, 7957.59
05-Sep-2019, CIPLA, EQ, 472.00, 479.75, 470.60,         477.10, 478.40, 1216510, 5793.02
04-Sep-2019, CIPLA, EQ, 471.10, 475.00, 467.05,         471.00, 471.40, 2339657, 11012.19
03-Sep-2019, CIPLA, EQ, 467.00, 471.25, 461.00,         470.95, 469.55, 1564714, 7311.02
30-Aug-2019, CIPLA, EQ, 468.00, 475.20, 461.45,         473.00, 472.45, 1126818, 5279.08
29-Aug-2019, CIPLA, EQ, 465.50, 468.00, 456.55,         463.75, 465.20, 1410078, 6539.27



